timestamp,close,open,high,low,volume,sma_20,sma_50,sma_200,ema_20,ema_50,bb_middle,bb_upper,bb_lower,volume_ma,atr_10
2016-06-01,2099.33,2099.33,2109.8266499999995,2088.83335,0,2066.555,2068.0068,,2074.238213185248,2054.264497678128,2066.555,2106.619989047398,2026.4900109526016,0.0,23.108619999999767
2016-06-02,2105.26,2105.26,2115.7863,2094.7337,0,2069.262,2069.116,,2077.192669072367,2056.2643212985936,2069.262,2112.1523049282914,2026.3716950717087,0.0,23.16624999999981
2016-06-03,2099.13,2099.13,2109.62565,2088.6343500000003,0,2071.687,2070.3644,,2079.2819386845226,2057.945328306492,2071.687,2115.613566041636,2027.7604339583636,0.0,23.2253399999998
2016-06-06,2109.41,2109.41,2119.9570499999995,2098.8629499999997,0,2074.3005,2071.8338,,2082.151277857425,2059.963550725845,2074.3005,2120.7312794804,2027.8697205195992,0.0,23.08058999999978
2016-06-07,2112.13,2112.13,2122.69065,2101.56935,0,2076.9725000000003,2073.3354,,2085.006394251956,2062.0092938346356,2076.9725000000003,2125.7139743422103,2028.2310256577905,0.0,23.144679999999788
2016-06-08,2119.12,2119.12,2129.7155999999995,2108.5244,0,2078.709,2074.6175999999996,,2088.255309085103,2064.2489293705326,2078.709,2130.9146814411656,2026.5033185588338,0.0,21.423769999999784
2016-06-09,2115.48,2115.48,2126.0573999999997,2104.9026,0,2081.2599999999998,2075.6482,,2090.8481367912837,2066.257990963845,2081.2599999999998,2135.4812387984794,2027.0387612015202,0.0,21.04597999999978
2016-06-10,2096.07,2096.07,2106.55035,2085.5896500000003,0,2082.8579999999997,2076.3748,,2091.3454570968756,2067.4270893574194,2082.8579999999997,2136.8343486606536,2028.8816513393458,0.0,21.944914999999764
2016-06-13,2079.06,2079.06,2089.4552999999996,2068.6647,0,2084.4805,2076.5004,,2090.17541356384,2067.8832819316385,2084.4805,2135.752174122931,2033.2088258770689,0.0,22.586384999999837
2016-06-14,2075.32,2075.32,2085.6965999999998,2064.9434,0,2084.9135,2076.6842,,2088.760612272046,2068.1749179343196,2084.9135,2135.695431007414,2034.1315689925864,0.0,22.56474499999981
2016-06-15,2071.5,2071.5,2081.8574999999996,2061.1425,0,2086.1279999999997,2077.2108000000003,,2087.116744436613,2068.3053133094445,2086.1279999999997,2134.2029181130715,2038.0530818869279,0.0,22.536914999999816
2016-06-16,2077.99,2077.99,2088.3799499999996,2067.6000499999996,0,2087.6459999999997,2077.4374,,2086.247530680745,2068.685104944368,2087.6459999999997,2132.40555382873,2042.8864461712697,0.0,22.509644999999818
2016-06-17,2071.22,2071.22,2081.5760999999998,2060.8639,0,2089.2050000000004,2078.0236,,2084.816337282579,2068.7845125936083,2089.2050000000004,2128.8643561006156,2049.545643899385,0.0,22.481734999999844
2016-06-20,2083.25,2083.25,2093.6662499999998,2072.83375,0,2090.7515000000003,2078.7366,,2084.6671623032857,2069.3517866095453,2090.7515000000003,2126.582189741729,2054.9208102582716,0.0,22.61694999999986
2016-06-21,2088.9,2088.9,2099.3444999999997,2078.4555,0,2092.7945,2079.6748000000002,,2085.070289702973,2070.118383213093,2092.7945,2122.508614650672,2063.080385349328,0.0,22.59371999999985
2016-06-22,2085.45,2085.45,2095.8772499999995,2075.0227499999996,0,2093.264,2080.1494000000002,,2085.106452588404,2070.719623087089,2093.264,2122.149984508966,2064.378015491034,0.0,22.560049999999865
2016-06-23,2113.32,2113.32,2123.8866,2102.7534,0,2094.4030000000002,2080.7673999999997,,2087.793457103794,2072.3902261032817,2094.4030000000002,2124.6033033097283,2064.202696690272,0.0,24.288229999999885
2016-06-24,2037.41,2037.41,2047.5970499999999,2027.22295,0,2091.7684999999997,2079.86,,2082.9950326177186,2071.018452530604,2091.7684999999997,2131.3003697681756,2052.2366302318237,0.0,29.908899999999925
2016-06-27,2000.54,2000.54,2010.5426999999997,1990.5373,0,2086.8424999999997,2078.2562000000003,,2075.142172368412,2068.254591647051,2086.8424999999997,2143.424652988745,2030.2603470112545,0.0,31.8556399999999
2016-06-28,2036.09,2036.09,2046.2704499999998,2025.9095499999999,0,2083.799,2077.0912,,2071.4229178571345,2066.9932351118723,2083.799,2144.4889103380606,2023.1090896619396,0.0,34.35336499999992
2016-06-29,2070.77,2070.77,2081.12385,2060.41615,0,2082.371,2076.4906,,2071.360735204074,2067.1413435388577,2082.371,2142.865921892144,2021.8760781078563,0.0,36.78524999999995
2016-06-30,2098.86,2098.86,2109.3543,2088.3657000000003,0,2082.051,2076.4198,,2073.9797128036857,2068.385212419687,2082.051,2142.1022093396764,2021.9997906603235,0.0,38.56568999999995
2016-07-01,2102.95,2102.95,2113.4647499999996,2092.43525,0,2082.2419999999997,2076.6492000000003,,2076.7387877747633,2069.7406942855814,2082.2419999999997,2142.5457017629556,2021.938298237044,0.0,38.59741999999992
2016-07-05,2088.55,2088.55,2098.99275,2078.10725,0,2081.1989999999996,2076.5886,,2077.863665129548,2070.4783141175194,2081.1989999999996,2140.232410308327,2022.1655896916723,0.0,38.837069999999905
2016-07-06,2099.73,2099.73,2110.22865,2089.23135,0,2080.579,2076.8274,,2079.946173212448,2071.6254390540876,2080.579,2138.4944828494417,2022.6635171505584,0.0,38.91603499999992
2016-07-07,2097.9,2097.9,2108.3894999999998,2087.4105,0,2079.518,2076.9514,,2081.656061477929,2072.655813993143,2079.518,2135.1948097240893,2023.841190275911,0.0,38.92848499999991
2016-07-08,2129.9,2129.9,2140.5495,2119.2505,0,2080.239,2077.6464,,2086.250722289555,2074.900684032628,2080.239,2138.2031315225,2022.2748684775001,0.0,39.34977499999991
2016-07-11,2137.16,2137.16,2147.8457999999996,2126.4741999999997,0,2082.2935,2078.8734,,2091.099224928645,2077.34222583527,2082.2935,2145.312633026155,2019.2743669738456,0.0,32.8772299999999
2016-07-12,2152.14,2152.14,2162.9006999999997,2141.3793,0,2085.9475,2080.6102,,2096.912632078298,2080.2754718809456,2085.9475,2156.2330028475008,2015.6619971524997,0.0,30.764029999999867
2016-07-13,2152.43,2152.43,2163.1921499999994,2141.66785,0,2089.8030000000003,2082.0301999999997,,2102.200000451793,2083.105061218948,2089.8030000000003,2165.8568978135327,2013.749102186468,0.0,28.343414999999844
2016-07-14,2163.75,2163.75,2174.56875,2152.93125,0,2094.4155,2084.0378,,2108.06190517067,2086.2676078378126,2094.4155,2176.727594008108,2012.103405991892,0.0,26.05390499999985
2016-07-15,2161.74,2161.74,2172.5486999999994,2150.9312999999997,0,2098.603,2086.2502000000004,,2113.174104678225,2089.227309491232,2098.603,2185.7745453574134,2011.4314546425867,0.0,24.357214999999815
2016-07-18,2166.89,2166.89,2177.7244499999997,2156.05555,0,2103.3864999999996,2088.5754,,2118.2899042326794,2092.2729051974584,2103.3864999999996,2194.6355175924014,2012.1374824075979,0.0,24.421154999999818
2016-07-19,2163.78,2163.78,2174.5989,2152.9611,0,2107.4129999999996,2090.7082,,2122.622294305758,2095.0771049936366,2107.4129999999996,2201.9678711985152,2012.8581288014839,0.0,24.100659999999834
2016-07-20,2173.02,2173.02,2183.8851,2162.1549,0,2111.619,2092.9948,,2127.4220758004476,2098.133689111533,2111.619,2210.1083272123246,2013.1296727876756,0.0,24.105814999999847
2016-07-21,2165.17,2165.17,2175.99585,2154.34415,0,2115.605,2094.6103999999996,,2131.017116200405,2100.7625640483357,2115.605,2216.0679600242875,2015.1420399757128,0.0,24.173084999999855
2016-07-22,2175.03,2175.03,2185.90515,2164.1548500000004,0,2118.6904999999997,2096.8218,,2135.208819419414,2103.6750125170283,2118.6904999999997,2222.5897764221772,2014.7912235778222,0.0,22.083164999999827
2016-07-25,2168.48,2168.48,2179.3223999999996,2157.6376,0,2125.244,2098.9092,,2138.3775032842314,2106.2163845751843,2125.244,2223.9621428213914,2026.5258571786087,0.0,22.114484999999785
2016-07-26,2169.18,2169.18,2180.0258999999996,2158.3341,0,2133.6760000000004,2101.3606,,2141.3110744000187,2108.685545964393,2133.6760000000004,2214.783274876512,2052.5687251234885,0.0,21.709594999999762
2016-07-27,2166.58,2166.58,2177.4129,2155.7471,0,2140.2005,2103.359,,2143.717638742874,2110.9559167108873,2140.2005,2208.1875211994775,2072.2134788005224,0.0,21.72374499999978
2016-07-28,2170.06,2170.06,2180.9102999999996,2159.2097,0,2145.165,2105.816,,2146.2264350530763,2113.2737238986956,2145.165,2205.9210899265013,2084.4089100734986,0.0,21.67992999999974
2016-07-29,2173.6,2173.6,2184.468,2162.732,0,2148.902,2108.3354,,2148.8334412384975,2115.6394602163937,2148.902,2206.7926037644256,2091.0113962355745,0.0,21.691789999999763
2016-08-01,2170.84,2170.84,2181.6942,2159.9858,0,2152.2965,2110.9514,,2150.9293039776885,2117.8041872667313,2152.2965,2206.698544185657,2097.894455814343,0.0,21.695739999999795
2016-08-02,2157.03,2157.03,2167.81515,2146.24485,0,2155.7205000000004,2113.0456,,2151.51032264648,2119.3424544327418,2155.7205000000004,2201.1015317319016,2110.339468268099,0.0,21.99147499999981
2016-08-03,2163.79,2163.79,2174.60895,2152.97105,0,2158.9235,2115.3606,,2152.679815727767,2121.0854954353795,2158.9235,2195.9365197718416,2121.910480228158,0.0,21.982244999999786
2016-08-04,2164.25,2164.25,2175.07125,2153.42875,0,2162.241,2117.1244,,2153.7817380394085,2122.7782211045806,2162.241,2185.5996011657426,2138.8823988342574,0.0,21.98132499999979
2016-08-05,2182.87,2182.87,2193.7843499999994,2171.95565,0,2164.8895,2118.971,,2156.552048702322,2125.1347614534207,2164.8895,2184.5231954989767,2145.2558045010237,0.0,22.759729999999763
2016-08-08,2180.89,2180.89,2191.7944499999994,2169.98555,0,2167.076,2120.7868,,2158.8699488259103,2127.321241396424,2167.076,2183.1188024851676,2151.0331975148324,0.0,22.772139999999762
2016-08-09,2181.74,2181.74,2192.6486999999997,2170.8313,0,2168.5559999999996,2122.4404,,2161.0480489377283,2129.45531036127,2168.5559999999996,2184.2548466220383,2152.857153377961,0.0,22.784699999999795
2016-08-10,2175.49,2175.49,2186.3674499999997,2164.61255,0,2169.709,2124.011,,2162.4234728484207,2131.2605923078872,2169.709,2183.7172665819403,2155.7007334180594,0.0,22.79360999999981
2016-08-11,2185.79,2185.79,2196.71895,2174.86105,0,2170.811,2125.7402,,2164.648856386666,2133.399000452676,2170.811,2186.2409816147238,2155.3810183852765,0.0,22.80933999999984
2016-08-12,2184.05,2184.05,2194.97025,2173.12975,0,2171.9265,2127.3160000000003,,2166.4965843498408,2135.385314160414,2171.9265,2187.814276532826,2156.038723467174,0.0,22.81978999999983
2016-08-15,2190.15,2190.15,2201.10075,2179.19925,0,2173.0895,2129.1364000000003,,2168.7492906022367,2137.5329488992215,2173.0895,2190.7332261549454,2155.4457738450546,0.0,22.839099999999824
2016-08-16,2178.15,2178.15,2189.0407499999997,2167.25925,0,2173.808,2130.5112,,2169.6445962591665,2139.1257744325853,2173.808,2191.0205848696196,2156.5954151303804,0.0,22.668659999999818
